2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-13 16:03:14.197 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:19.185 | INFO     | __main__:main:178 - {'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.186 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.187 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.190 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:19.191 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.191 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.192 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:19.192 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-13 16:03:19', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:19.192 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:19.198 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:24.189 | INFO     | __main__:main:178 - {'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.192 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.193 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.198 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:24.198 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.199 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.200 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:24.201 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:24', 'category': 'other', 'sentiment': 0.37, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:24.201 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:24.206 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:29.196 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.197 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.198 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.202 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:29.203 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.203 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.204 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:29.204 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried JavaScript! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:29', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-13 16:03:29.205 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:29.210 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:34.200 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.202 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.203 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.207 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:34.208 | INFO     | __main__:process_message:59 -    message={'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.209 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.209 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:34.210 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a meme! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:34', 'category': 'humor', 'sentiment': 0.42, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-13 16:03:34.210 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:34.226 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:39.205 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.207 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.210 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.216 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:39.216 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.217 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.218 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:39.218 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:39', 'category': 'tech', 'sentiment': 0.45, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-13 16:03:39.219 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:39.224 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:44.213 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.215 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.218 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.223 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:44.223 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.224 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.225 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:44.225 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:44', 'category': 'gaming', 'sentiment': 0.3, 'keyword_mentioned': 'game', 'message_length': 36}
2025-02-13 16:03:44.226 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:44.241 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:49.219 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.221 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.223 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.229 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:49.230 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.231 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.232 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:49.232 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-13 16:03:49', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-13 16:03:49.233 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:49.248 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:54.226 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.227 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.229 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.235 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:54.236 | INFO     | __main__:process_message:59 -    message={'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.237 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.237 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:54.238 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found travel! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:03:54', 'category': 'travel', 'sentiment': 0.01, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:03:54.239 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:54.255 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:03:59.232 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.234 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.236 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.239 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:03:59.240 | INFO     | __main__:process_message:59 -    message={'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.241 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.241 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:03:59.242 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-13 16:03:59', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-13 16:03:59.242 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:03:59.257 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:04:04.238 | INFO     | __main__:main:178 - {'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.240 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.242 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.247 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:04:04.248 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.249 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.250 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:04:04.250 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:04', 'category': 'tech', 'sentiment': 0.1, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-13 16:04:04.251 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:04:04.268 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:04:09.245 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.247 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.249 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.254 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:04:09.255 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.255 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.256 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:04:09.256 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared an app! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-13 16:04:09', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-13 16:04:09.257 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:04:09.261 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:04:14.251 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.253 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.255 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.261 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:04:14.262 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.263 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.263 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-13 16:04:14.264 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-13 16:04:14', 'category': 'entertainment', 'sentiment': 0.49, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-13 16:04:14.264 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/sshre/OneDrive/Desktop/NWMSU/44671 -Streaming Data/M5/buzzline-05-sushanta/data/buzz.sqlite')
2025-02-13 16:04:14.279 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-13 16:04:19.258 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:04:19', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:04:19.259 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:04:19', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:04:19.262 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:04:19', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 37}
2025-02-13 16:04:19.267 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-13 16:04:19.268 | INFO     | __main__:process_message:59 -    message={'message': 'I just found travel! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-13 16:04:19', 'category': 'travel', 'sentiment': 0.17, 'keyword_mentioned': 'travel', 'message_length': 37}
